file	size_bytes	status	baseline_min_ms	baseline_median_ms	baseline_mean_ms	baseline_max_ms	tested_min_ms	tested_median_ms	tested_mean_ms	tested_max_ms	ratio_baseline_over_tested	baseline_error	tested_error
cpython-3.8/Lib/multiprocessing/reduction.py	9512	ok	18.576055	20.739243	20.562602	22.391935	0.580929	0.727090	0.902900	1.356044	28.523628		
cpython-3.8/Lib/multiprocessing/resource_sharer.py	5352	ok	18.192293	20.225909	19.770418	21.241736	0.500796	0.538419	0.662951	1.484816	37.565378		
cpython-3.8/Lib/multiprocessing/resource_tracker.py	8613	ok	19.124950	20.376829	20.222654	21.064496	0.524554	1.049612	1.136569	2.891775	19.413678		
cpython-3.8/Lib/multiprocessing/shared_memory.py	17422	ok	19.334220	20.949137	21.205443	23.364607	0.669048	0.761874	0.922857	1.605573	27.496850		
cpython-3.8/Lib/multiprocessing/sharedctypes.py	6306	ok	18.775019	20.621413	20.413856	21.505584	0.646520	1.173691	1.139224	2.294075	17.569718		
cpython-3.8/Lib/multiprocessing/spawn.py	9296	ok	19.516055	20.513692	20.410394	21.281782	0.533666	0.697072	0.833016	1.328921	29.428373		
cpython-3.8/Lib/multiprocessing/synchronize.py	11610	ok	19.931723	20.614330	20.738996	21.675981	0.650473	0.703099	0.895872	1.661165	29.319249		
cpython-3.8/Lib/multiprocessing/util.py	13950	ok	19.045029	21.130768	20.941910	22.705994	0.656498	0.801419	0.949251	1.400910	26.366684		
cpython-3.8/Lib/pydoc_data/__init__.py	0	ok	17.153669	19.398258	19.085638	21.196146	0.249423	0.323069	0.482703	1.001470	60.043669		
cpython-3.8/Lib/pydoc_data/topics.py	684975	ok	24.358064	26.130619	26.138954	27.709418	2.576997	2.952031	3.111208	3.874962	8.851744		
cpython-3.8/Lib/sqlite3/test/__init__.py	0	ok	17.306179	18.893676	19.083821	21.534871	0.212876	0.361577	0.499235	1.021738	52.253489		
cpython-3.8/Lib/sqlite3/test/backup.py	5917	ok	18.807538	19.641967	20.408948	22.398436	0.538348	1.090798	1.002311	1.631917	18.006979		
cpython-3.8/Lib/sqlite3/test/dbapi.py	35817	ok	21.887609	23.243691	23.525156	25.303412	2.262676	2.509469	2.652590	3.191881	9.262396		
cpython-3.8/Lib/sqlite3/test/dump.py	2840	ok	17.582913	18.856239	19.339145	21.556301	0.362290	0.685098	0.730759	1.247946	27.523417		
cpython-3.8/Lib/sqlite3/test/factory.py	12295	ok	19.107514	21.144733	21.365799	22.830560	1.721729	1.813187	1.959033	2.667969	11.661640		
cpython-3.8/Lib/sqlite3/test/hooks.py	10874	ok	20.017703	20.712632	20.671768	21.573902	1.734036	2.312203	2.253794	2.766078	8.957966		
cpython-3.8/Lib/sqlite3/test/regression.py	17301	ok	19.994218	20.948352	21.139434	22.462936	1.848834	2.204674	2.254947	2.879759	9.501792		
cpython-3.8/Lib/sqlite3/test/transactions.py	7855	ok	18.911774	19.874468	20.066048	21.398489	1.558437	1.692084	1.815035	2.450493	11.745558		
cpython-3.8/Lib/sqlite3/test/types.py	16473	ok	19.867151	21.359466	21.516499	23.624392	1.839670	1.966539	2.122574	2.782375	10.861451		
cpython-3.8/Lib/sqlite3/test/userfunctions.py	17355	ok	19.515734	21.800096	21.676066	23.539398	0.775154	1.302075	1.340521	2.502563	16.742583		
cpython-3.8/Lib/sqlite3/__init__.py	1018	ok	17.381318	19.177775	19.131546	20.923878	0.273388	0.375424	0.479760	1.037557	51.082937		
cpython-3.8/Lib/sqlite3/dbapi2.py	2687	ok	18.549769	19.360605	19.524523	21.710637	0.350796	0.515717	0.706116	1.355049	37.541110		
cpython-3.8/Lib/sqlite3/dump.py	2825	ok	17.462282	19.872890	19.328604	21.048858	0.278616	0.359910	0.561660	1.054543	55.216248		
cpython-3.8/Lib/test/crashers/bogus_code_obj.py	628	ok	17.812533	18.851200	19.177578	21.539255	0.273815	0.311901	0.356952	0.639538	60.439746		
cpython-3.8/Lib/test/crashers/gc_inspection.py	1092	ok	17.352879	19.601726	19.476961	21.221714	0.308818	0.397221	0.490865	1.014563	49.347186		
cpython-3.8/Lib/test/crashers/infinite_loop_re.py	645	ok	17.484886	19.099954	19.060257	20.355389	0.326006	0.679024	0.683098	1.121328	28.128555		
cpython-3.8/Lib/test/crashers/mutation_inside_cyclegc.py	753	ok	17.469772	18.738470	19.250163	21.614512	0.321543	0.742758	0.713741	1.156506	25.228214		
cpython-3.8/Lib/test/crashers/recursive_call.py	358	ok	17.608132	19.586772	19.628955	20.976097	0.286877	0.389852	0.513026	1.017626	50.241583		
cpython-3.8/Lib/test/crashers/trace_at_recursion_limit.py	376	ok	17.359587	18.931452	19.102801	21.283818	0.284240	0.424242	0.537775	0.937519	44.624162		
cpython-3.8/Lib/test/crashers/underlying_dict.py	282	ok	17.957764	19.351617	19.211227	20.087378	0.300193	0.339804	0.464474	1.135961	56.949293		
cpython-3.8/Lib/test/dtracedata/call_stack.py	492	ok	17.185592	19.799776	19.567642	21.432792	0.295511	0.374081	0.559636	1.129627	52.929124		
cpython-3.8/Lib/test/dtracedata/gc.py	155	ok	17.636181	19.092545	19.080026	20.415066	0.335446	0.805632	0.700472	1.126990	23.698852		
cpython-3.8/Lib/test/dtracedata/instance.py	317	ok	17.203623	18.965585	19.258807	21.356072	0.336677	0.629217	0.688431	1.128443	30.141566		
cpython-3.8/Lib/test/dtracedata/line.py	293	ok	17.331064	19.349382	19.222665	21.031780	0.312530	0.395491	0.522778	0.922013	48.924957		
cpython-3.8/Lib/test/eintrdata/eintr_tester.py	18112	ok	19.578751	21.314410	21.361446	22.820856	0.714907	0.809034	0.977222	1.664500	26.345490		
cpython-3.8/Lib/test/encoded_modules/__init__.py	1274	ok	18.366773	18.981074	19.079828	20.387816	0.348690	0.629536	0.701716	1.083581	30.150909		
cpython-3.8/Lib/test/encoded_modules/module_iso_8859_1.py	238	ok	17.243682	19.610504	19.318257	21.507565	1.377184	1.601201	1.773121	2.420882	12.247374		
cpython-3.8/Lib/test/encoded_modules/module_koi8_r.py	113	ok	17.514448	19.643164	19.376111	21.554241	1.314105	1.441802	1.545994	2.024918	13.624038		
cpython-3.8/Lib/test/leakers/__init__.py	0	ok	17.492047	19.305023	19.362333	21.425609	0.291816	0.506327	0.569689	0.909328	38.127609		
cpython-3.8/Lib/test/leakers/test_ctypes.py	329	ok	17.890384	19.159710	19.218836	20.704188	0.310502	0.864229	0.753018	1.054242	22.169721		
cpython-3.8/Lib/test/leakers/test_selftype.py	293	ok	17.624750	20.000470	19.615511	21.441212	0.274983	0.482217	0.550015	0.978385	41.476067		
cpython-3.8/Lib/test/libregrtest/__init__.py	119	ok	17.437887	18.875609	19.214521	21.451561	0.275779	0.472212	0.494449	0.752026	39.972784		
cpython-3.8/Lib/test/libregrtest/cmdline.py	19081	ok	18.555355	20.874204	20.865728	22.801080	0.627320	1.223873	1.258471	2.819772	17.055863		
cpython-3.8/Lib/test/libregrtest/main.py	24651	ok	20.153823	21.976399	22.158616	23.691028	0.875388	0.960495	1.051766	1.523854	22.880294		
cpython-3.8/Lib/test/libregrtest/pgo.py	1339	ok	18.095915	19.302898	19.327344	20.566521	0.316254	0.739372	0.667554	1.043180	26.107148		
cpython-3.8/Lib/test/libregrtest/refleak.py	8196	ok	18.726402	20.822137	20.504244	21.858221	0.534171	0.797928	0.837593	1.223975	26.095260		
cpython-3.8/Lib/test/libregrtest/runtest.py	10539	ok	19.005173	20.179250	20.255709	22.340794	0.547171	0.624310	0.787225	1.166903	32.322503		
cpython-3.8/Lib/test/libregrtest/runtest_mp.py	15645	ok	20.341501	21.467449	21.389913	22.674580	0.782616	1.258086	1.161070	1.530321	17.063577		
cpython-3.8/Lib/test/libregrtest/save_env.py	11300	ok	18.650554	20.910866	20.488577	22.122683	0.585623	0.654872	0.676857	0.840570	31.931204		
cpython-3.8/Lib/test/libregrtest/setup.py	3700	ok	17.846335	19.849761	19.647757	20.898341	0.506054	1.015894	1.106643	3.256093	19.539209		
cpython-3.8/Lib/test/libregrtest/utils.py	1598	ok	17.582406	19.943485	19.610890	21.309451	0.375188	0.521878	0.653058	1.362841	38.214812		
cpython-3.8/Lib/test/libregrtest/win_utils.py	6566	ok	18.238035	20.719675	20.064900	22.074921	0.444013	0.523332	0.713995	1.353881	39.591859		
cpython-3.8/Lib/test/subprocessdata/fd_status.py	835	ok	17.521171	19.234426	19.467649	21.511361	0.295446	0.331157	0.344641	0.442778	58.082467		
cpython-3.8/Lib/test/subprocessdata/input_reader.py	130	ok	17.333839	19.611635	19.319549	20.742144	0.274932	0.374982	0.533731	0.907833	52.300261		
cpython-3.8/Lib/test/subprocessdata/qcat.py	159	ok	18.051778	18.801060	19.037753	20.770419	0.322760	0.650227	0.692540	1.193061	28.914620		
cpython-3.8/Lib/test/subprocessdata/qgrep.py	253	ok	17.234263	19.043999	19.243411	21.345655	0.301337	0.668119	0.678949	1.101214	28.503911		
cpython-3.8/Lib/test/subprocessdata/sigchild_ignore.py	757	ok	17.375611	19.786503	19.384179	21.101215	0.314512	0.408657	0.549159	1.120760	48.418366		
cpython-3.8/Lib/test/support/__init__.py	118182	ok	28.990691	30.158239	30.019100	30.992966	2.398957	2.503428	2.648866	3.376489	12.046778		
cpython-3.8/Lib/test/support/script_helper.py	10623	ok	19.764916	20.561176	20.490021	21.278544	0.553701	1.219721	1.211921	3.008537	16.857273		
cpython-3.8/Lib/test/support/testresult.py	6669	ok	19.610812	20.382862	20.657602	22.471628	0.550130	0.749003	0.877425	1.414553	27.213341		
cpython-3.8/Lib/test/test_asyncio/__init__.py	244	ok	17.928514	18.952446	19.299258	21.605714	0.279052	0.311230	0.332501	0.458387	60.895385		
cpython-3.8/Lib/test/test_asyncio/__main__.py	58	ok	17.273150	19.454110	19.395853	21.567616	0.275218	0.349756	0.490721	0.942344	55.621899		
cpython-3.8/Lib/test/test_asyncio/echo.py	148	ok	18.053916	19.154488	19.112261	20.466966	0.387715	0.855519	0.725057	1.096374	22.389310		
cpython-3.8/Lib/test/test_asyncio/echo2.py	123	ok	17.323264	19.507142	19.362207	21.498990	0.327914	0.367666	0.517760	1.239344	53.056640		
cpython-3.8/Lib/test/test_asyncio/echo3.py	276	ok	17.773763	18.664711	19.160399	21.733799	0.284863	0.441964	0.536778	1.118600	42.231273		
cpython-3.8/Lib/test/test_asyncio/functional.py	7645	ok	19.509381	20.064915	20.343411	21.351498	0.557928	0.609202	0.757949	1.383804	32.936411		
cpython-3.8/Lib/test/test_asyncio/test_asyncio_waitfor.py	1488	ok	18.907673	19.537637	19.534092	20.444054	0.443654	0.996121	1.045921	2.279869	19.613710		
cpython-3.8/Lib/test/test_asyncio/test_base_events.py	80013	ok	28.110619	29.498655	29.526448	31.129136	1.987715	2.214566	2.437290	3.053087	13.320289		
cpython-3.8/Lib/test/test_asyncio/test_buffered_proto.py	2337	ok	18.557772	19.556577	19.600464	20.927928	0.429311	0.499651	0.559783	1.229194	39.140439		
cpython-3.8/Lib/test/test_asyncio/test_context.py	1020	ok	17.421435	19.763468	19.659591	21.767740	0.342817	0.495988	0.642786	1.125466	39.846706		
cpython-3.8/Lib/test/test_asyncio/test_events.py	102076	ok	30.617747	31.883822	31.728177	32.858492	2.413537	2.543076	2.717800	3.447956	12.537502		
cpython-3.8/Lib/test/test_asyncio/test_futures.py	27058	ok	21.468004	22.796668	22.994257	24.596809	0.944140	1.073583	1.191864	1.639345	21.234182		
cpython-3.8/Lib/test/test_asyncio/test_futures2.py	694	ok	17.654158	19.351868	19.610873	21.571688	0.298841	0.404605	0.638881	1.354869	47.829075		
cpython-3.8/Lib/test/test_asyncio/test_locks.py	34479	ok	21.779573	23.412351	23.686567	25.259221	1.078583	1.251260	1.471028	2.246499	18.711022		
cpython-3.8/Lib/test/test_asyncio/test_pep492.py	6190	ok	18.365269	20.558906	20.415096	22.303361	0.555333	0.688812	0.922720	2.010231	29.846905		
cpython-3.8/Lib/test/test_asyncio/test_proactor_events.py	35879	ok	22.176550	24.302479	24.162957	25.350643	1.022349	1.168460	1.284010	1.876532	20.798721		
cpython-3.8/Lib/test/test_asyncio/test_protocols.py	2044	ok	18.651655	19.755605	19.592094	20.457526	0.339648	0.430475	0.495772	1.141480	45.892561		
cpython-3.8/Lib/test/test_asyncio/test_queues.py	21667	ok	20.891798	22.204526	22.263734	24.424107	0.837832	0.990186	1.103870	1.648767	22.424599		
cpython-3.8/Lib/test/test_asyncio/test_runners.py	5178	ok	18.735774	19.770413	20.230780	22.258403	0.523702	0.769235	1.100408	2.169292	25.701391		
cpython-3.8/Lib/test/test_asyncio/test_selector_events.py	48297	ok	23.757121	25.084848	25.334267	27.490361	1.338375	1.602425	1.664446	2.057318	15.654300		
cpython-3.8/Lib/test/test_asyncio/test_sendfile.py	20141	ok	21.086192	21.976295	22.246158	23.876317	0.818194	0.871783	1.059564	1.811626	25.208456		
cpython-3.8/Lib/test/test_asyncio/test_server.py	4022	ok	18.473958	19.442824	19.824287	21.772716	0.457150	0.631211	0.729178	1.064133	30.802421		
cpython-3.8/Lib/test/test_asyncio/test_sock_lowlevel.py	12129	ok	19.416194	21.217876	21.217996	22.868879	0.695331	1.178822	1.148194	1.482368	17.999216		
cpython-3.8/Lib/test/test_asyncio/test_sslproto.py	26400	ok	21.229671	23.308647	23.046304	24.765761	0.994293	1.565704	1.506979	1.958512	14.887005		
cpython-3.8/Lib/test/test_asyncio/test_streams.py	37083	ok	22.269502	23.666762	23.674851	25.356725	1.099738	1.272304	1.503425	2.240425	18.601494		
cpython-3.8/Lib/test/test_asyncio/test_subprocess.py	25939	ok	20.570198	21.742749	22.127585	24.150337	0.881685	1.304138	1.526796	3.046497	16.672129		
cpython-3.8/Lib/test/test_asyncio/test_tasks.py	109739	ok	33.093179	33.948187	34.128549	35.559718	2.693548	2.966239	3.170213	4.135891	11.444859		
cpython-3.8/Lib/test/test_asyncio/test_transports.py	3619	ok	17.768507	19.291778	19.627862	21.874598	0.415983	0.662514	0.808169	1.664087	29.119051		
cpython-3.8/Lib/test/test_asyncio/test_unix_events.py	67821	ok	26.136741	27.583404	27.658626	28.917184	1.665859	1.992016	2.075485	2.547637	13.846979		
cpython-3.8/Lib/test/test_asyncio/test_windows_events.py	10752	ok	19.466108	20.006922	20.696708	22.750396	0.572055	0.699080	0.869199	1.550816	28.618924		
cpython-3.8/Lib/test/test_asyncio/test_windows_utils.py	4163	ok	18.391497	19.168898	19.610812	21.696461	0.451111	0.984523	1.019277	2.731537	19.470237		
cpython-3.8/Lib/test/test_asyncio/utils.py	17233	ok	19.593268	21.642373	21.550162	23.513986	0.769894	0.877621	0.963475	1.681415	24.660285		
cpython-3.8/Lib/test/test_email/__init__.py	6323	ok	19.227973	19.704704	19.818242	20.723197	0.475898	1.052242	1.094877	2.590609	18.726397		
cpython-3.8/Lib/test/test_email/__main__.py	72	ok	18.094143	19.411089	19.315225	20.303669	0.296378	0.377529	0.520986	0.941856	51.416146		
cpython-3.8/Lib/test/test_email/test__encoded_words.py	6734	ok	18.311964	20.473154	20.175762	22.351619	0.480107	0.555875	0.698392	1.107992	36.830468		
cpython-3.8/Lib/test/test_email/test__header_value_parser.py	126275	ok	29.112566	29.957079	30.027427	31.018806	1.959805	2.158427	2.371481	3.070596	13.879123		
cpython-3.8/Lib/test/test_email/test_asian_codecs.py	3145	ok	18.349012	19.706478	19.666421	20.592343	0.370455	0.617395	0.860596	2.485072	31.918767		
cpython-3.8/Lib/test/test_email/test_contentmanager.py	34669	ok	20.775831	22.234795	22.381538	24.113955	0.905780	1.336566	1.428485	2.550540	16.635762		
cpython-3.8/Lib/test/test_email/test_defect_handling.py	11968	ok	18.900301	19.298051	20.061484	22.283315	0.467786	0.688830	0.760401	1.279524	28.015697		
cpython-3.8/Lib/test/test_email/test_email.py	220025	ok	39.622107	41.745095	41.584124	42.655471	3.718760	4.393471	4.310014	4.953304	9.501621		
cpython-3.8/Lib/test/test_email/test_generator.py	14162	ok	19.810229	20.434076	20.610625	21.665355	0.556377	0.697129	0.874138	1.517477	29.311760		
cpython-3.8/Lib/test/test_email/test_headerregistry.py	63411	ok	23.520789	24.926957	25.007951	26.501323	1.143804	1.432604	1.560165	2.016672	17.399752		
cpython-3.8/Lib/test/test_email/test_inversion.py	2075	ok	18.578434	19.344699	19.405975	20.690202	0.347957	0.608730	0.725670	1.217271	31.778777		
cpython-3.8/Lib/test/test_email/test_message.py	33327	ok	20.716060	22.159508	22.269695	24.374296	0.795147	0.973772	1.075125	1.625767	22.756372		
cpython-3.8/Lib/test/test_email/test_parser.py	4333	ok	18.607240	19.337841	19.757072	21.776673	0.434656	0.476977	0.595562	1.080037	40.542475		
cpython-3.8/Lib/test/test_email/test_pickleable.py	2549	ok	18.637696	19.626565	19.603793	20.750714	0.419887	0.991109	1.091194	2.968680	19.802628		
cpython-3.8/Lib/test/test_email/test_policy.py	16803	ok	19.612729	21.238235	21.203541	22.950051	0.664615	0.718315	0.883597	1.374619	29.566742		
cpython-3.8/Lib/test/test_email/test_utils.py	6662	ok	19.768695	20.935341	20.698346	21.367015	0.566095	1.033569	1.090417	2.155648	20.255397		
cpython-3.8/Lib/test/test_email/torture_test.py	3607	ok	19.082063	19.643522	19.676809	20.507873	0.422985	0.734755	0.709933	1.064528	26.734807		
cpython-3.8/Lib/test/test_import/data/circular_imports/subpkg/subpackage2.py	50	ok	17.561064	19.615508	19.371323	21.099175	0.224876	0.363562	0.462128	0.880862	53.953717		
cpython-3.8/Lib/test/test_import/data/circular_imports/subpkg/util.py	21	ok	17.912019	19.085141	19.333325	20.708454	0.234175	0.378459	0.448970	0.856807	50.428599		
cpython-3.8/Lib/test/test_import/data/circular_imports/basic.py	78	ok	17.568880	19.256391	19.288376	20.933665	0.383013	0.692389	0.669206	0.914802	27.811518		
cpython-3.8/Lib/test/test_import/data/circular_imports/basic2.py	20	ok	17.427706	19.554785	19.379765	21.453409	0.285299	0.441139	0.585276	1.130302	44.327939		
cpython-3.8/Lib/test/test_import/data/circular_imports/binding.py	67	ok	18.217606	19.192547	19.153520	20.370830	0.269774	0.425934	0.517873	0.832808	45.059857		
cpython-3.8/Lib/test/test_import/data/circular_imports/binding2.py	65	ok	17.429540	18.804276	18.907133	20.916639	0.254925	0.417252	0.517878	0.851955	45.066985		
cpython-3.8/Lib/test/test_import/data/circular_imports/from_cycle1.py	33	ok	17.484900	19.276789	19.180748	20.955532	0.277971	0.357543	0.492579	0.971648	53.914630		
cpython-3.8/Lib/test/test_import/data/circular_imports/from_cycle2.py	33	ok	18.052280	19.379214	19.305142	20.257926	0.256935	0.310394	0.382794	0.898264	62.434213		
cpython-3.8/Lib/test/test_import/data/circular_imports/indirect.py	28	ok	17.367876	19.787797	19.540038	21.369689	0.246095	0.408831	0.542578	1.025869	48.400900		
cpython-3.8/Lib/test/test_import/data/circular_imports/rebinding.py	122	ok	17.818207	18.828320	19.091272	20.596381	0.293015	0.646729	0.668111	1.235945	29.113146		
cpython-3.8/Lib/test/test_import/data/circular_imports/rebinding2.py	66	ok	17.190959	19.474601	19.290625	21.760068	0.298775	0.392134	0.511885	0.952900	49.663187		
cpython-3.8/Lib/test/test_import/data/circular_imports/source.py	27	ok	17.624995	18.838867	19.000400	21.044892	0.266031	0.333359	0.495746	1.017542	56.512229		
cpython-3.8/Lib/test/test_import/data/circular_imports/subpackage.py	79	ok	17.118517	18.368898	18.982210	21.137585	0.289796	0.351532	0.504134	0.927062	52.253869		
cpython-3.8/Lib/test/test_import/data/circular_imports/use.py	33	ok	17.204677	19.442317	19.048237	20.798283	0.244725	0.350860	0.495304	0.964088	55.413265		
cpython-3.8/Lib/test/test_import/data/circular_imports/util.py	21	ok	17.747184	18.873833	19.023019	20.467924	0.260104	0.294616	0.434061	1.017597	64.062383		
cpython-3.8/Lib/test/test_import/data/package/__init__.py	43	ok	17.411749	19.157252	19.261043	21.234435	0.254748	0.290326	0.356293	0.838082	65.985330		
cpython-3.8/Lib/test/test_import/data/package/submodule.py	0	ok	17.345528	19.367587	19.193031	20.971830	0.274227	0.369678	0.592439	1.140177	52.390417		
cpython-3.8/Lib/test/test_import/data/package2/submodule1.py	71	ok	17.752302	18.766861	18.985349	20.898750	0.306750	0.854251	0.708100	1.071330	21.968798		
cpython-3.8/Lib/test/test_import/data/package2/submodule2.py	0	ok	17.142150	19.660943	19.256185	21.396850	0.282980	0.421983	0.623572	1.179797	46.591822		
cpython-3.8/Lib/test/test_import/__init__.py	51437	ok	23.810296	24.499058	24.937331	26.513131	1.402335	1.489323	1.667892	2.046981	16.449798		
cpython-3.8/Lib/test/test_import/__main__.py	51	ok	17.410437	19.244640	19.076771	20.419467	0.256455	0.314689	0.482111	0.966231	61.154462		
cpython-3.8/Lib/test/test_importlib/builtin/__init__.py	142	ok	17.338552	19.150525	19.343699	21.213382	0.258668	0.313281	0.345004	0.621468	61.128876		
cpython-3.8/Lib/test/test_importlib/builtin/__main__.py	58	ok	17.293815	19.774208	19.415767	21.411235	0.336980	0.720713	0.642872	0.914086	27.437023		
cpython-3.8/Lib/test/test_importlib/builtin/test_finder.py	2891	ok	17.690003	19.860969	19.717713	21.619319	0.427290	0.537603	0.807798	2.513396	36.943552		
cpython-3.8/Lib/test/test_importlib/builtin/test_loader.py	3741	ok	18.139317	19.050040	19.621845	22.108089	0.430115	0.564392	0.798851	1.781146	33.753216		
cpython-3.8/Lib/test/test_importlib/data/__init__.py	0	ok	17.593615	19.608923	19.255988	20.714794	0.254539	0.329924	0.479599	0.982508	59.434732		
cpython-3.8/Lib/test/test_importlib/data01/subdirectory/__init__.py	0	ok	17.539534	18.943741	19.190280	21.072990	0.255816	0.301452	0.349455	0.642916	62.841696		
cpython-3.8/Lib/test/test_importlib/data01/__init__.py	0	ok	17.372436	19.604643	19.319287	21.244078	0.259373	0.450798	0.566082	1.032138	43.488767		
cpython-3.8/Lib/test/test_importlib/data02/one/__init__.py	0	ok	17.218644	19.045425	19.225183	21.692404	0.277902	0.508991	0.615214	1.152914	37.417987		
cpython-3.8/Lib/test/test_importlib/data02/two/__init__.py	0	ok	17.471298	19.389031	19.236410	20.955217	0.298178	0.384024	0.510974	0.981537	50.489134		
cpython-3.8/Lib/test/test_importlib/data02/__init__.py	0	ok	17.354099	18.752516	19.031799	21.329106	0.255466	0.360619	0.505322	1.045167	52.000934		
